pixel,current_gps_lat,current_gps_lon,current_gps_alt,true_attitude_roll,true_attitude_pitch,true_attitude_yaw,estimated_gps_lat,estimated_gps_lon,timestamp
"(None, None)",40.958886,29.1357976,-0.016,0.001236938638612628,0.001040420844219625,0.023019539192318916,,,1757037324.537673
"(None, None)",40.958886,29.1357976,-0.016,0.001231993897818029,0.001034306944347918,0.023023560643196106,,,1757037324.6735556
"(None, None)",40.958886,29.1357976,-0.016,0.001231993897818029,0.001034306944347918,0.023023560643196106,,,1757037324.8057106
"(None, None)",40.958886,29.1357976,-0.016,0.0012317937798798084,0.0010381460888311267,0.02301986701786518,,,1757037324.9377122
"(None, None)",40.958886,29.1357976,-0.016,0.0012317937798798084,0.0010381460888311267,0.02301986701786518,,,1757037325.0737014
"(None, None)",40.958886,29.1357976,-0.016,0.00123319320846349,0.0010352185927331448,0.023019323125481606,,,1757037325.2059162
"(None, None)",40.958886,29.1357976,-0.016,0.00123319320846349,0.0010352185927331448,0.023019323125481606,,,1757037325.3378866
"(None, None)",40.958886,29.1357976,-0.016,0.0012354754144325852,0.001035498222336173,0.02301582135260105,,,1757037325.4736829
"(None, None)",40.958886,29.1357976,-0.016,0.0012354754144325852,0.001035498222336173,0.02301582135260105,,,1757037325.6056583
"(None, None)",40.958886,29.1357976,-0.016,0.0012316498905420303,0.0010239005787298083,0.023015812039375305,,,1757037325.7418299
"(None, None)",40.958886,29.1357976,-0.016,0.0012316498905420303,0.0010239005787298083,0.023015812039375305,,,1757037325.8735828
"(None, None)",40.958886,29.1357976,-0.016,0.0012371152406558394,0.001029730075970292,0.023014003410935402,,,1757037326.0057673
"(None, None)",40.958886,29.1357976,-0.016,0.0012371152406558394,0.001029730075970292,0.023014003410935402,,,1757037326.1416414
"(None, None)",40.958886,29.1357976,-0.016,0.001239077653735876,0.001038695452734828,0.023011676967144012,,,1757037326.273709
"(None, None)",40.958886,29.1357976,-0.016,0.0012449109926819801,0.0010448513785377145,0.023006709292531013,,,1757037326.4057493
"(None, None)",40.958886,29.1357976,-0.016,0.0012449109926819801,0.0010448513785377145,0.023006709292531013,,,1757037326.541939
"(None, None)",40.958886,29.1357976,-0.016,0.0012397520476952195,0.0010398075683042407,0.023008964955806732,,,1757037326.6736753
"(None, None)",40.958886,29.1357976,-0.016,0.0012397520476952195,0.0010398075683042407,0.023008964955806732,,,1757037326.809564
"(None, None)",40.958886,29.1357976,-0.016,0.0012381202541291714,0.0010426391381770372,0.023008061572909355,,,1757037326.942283
"(None, None)",40.958886,29.1357976,-0.016,0.0012381202541291714,0.0010426391381770372,0.023008061572909355,,,1757037327.073592
"(None, None)",40.958886,29.1357976,-0.016,0.0012395096709951758,0.001046611461788416,0.02300824224948883,,,1757037327.2094545
"(None, None)",40.958886,29.1357976,-0.016,0.0012395096709951758,0.001046611461788416,0.02300824224948883,,,1757037327.3416536
"(None, None)",40.958886,29.1357976,-0.016,0.0012399390107020736,0.0010471342829987407,0.02300662361085415,,,1757037327.473644
"(None, None)",40.958886,29.1357976,-0.016,0.0012399390107020736,0.0010471342829987407,0.02300662361085415,,,1757037327.6096835
"(None, None)",40.958886,29.1357976,-0.016,0.0012279247166588902,0.0010368244256824255,0.023002469912171364,,,1757037327.741669
"(None, None)",40.958886,29.1357976,-0.016,0.0012279247166588902,0.0010368244256824255,0.023002469912171364,,,1757037327.877557
"(None, None)",40.958886,29.1357976,-0.016,0.001220124657265842,0.001033041742630303,0.022992337122559547,,,1757037328.0096974
"(None, None)",40.958886,29.1357976,-0.016,0.001220124657265842,0.001033041742630303,0.022992337122559547,,,1757037328.1418073
"(None, None)",40.958886,29.1357976,-0.016,0.001224607229232788,0.0010431985137984157,0.022994358092546463,,,1757037328.2776053
"(None, None)",40.958886,29.1357976,-0.016,0.0012234661262482405,0.0010391385294497013,0.022979987785220146,,,1757037328.409752
"(None, None)",40.958886,29.1357976,-0.016,0.0012234661262482405,0.0010391385294497013,0.022979987785220146,,,1757037328.5416934
"(None, None)",40.958886,29.1357976,-0.016,0.0012227356201037765,0.0010302719892933965,0.022978441789746284,,,1757037328.6775482
"(None, None)",40.958886,29.1357976,-0.016,0.0012227356201037765,0.0010302719892933965,0.022978441789746284,,,1757037328.8097548
"(None, None)",40.958886,29.1357976,-0.016,0.0012225263053551316,0.0010308269411325455,0.022972967475652695,,,1757037328.94564
"(None, None)",40.958886,29.1357976,-0.016,0.0012225263053551316,0.0010308269411325455,0.022972967475652695,,,1757037329.0779169
"(None, None)",40.958886,29.1357976,-0.016,0.0012283875839784741,0.0010389761300757527,0.02297433465719223,,,1757037329.2098222
"(None, None)",40.958886,29.1357976,-0.016,0.0012283875839784741,0.0010389761300757527,0.02297433465719223,,,1757037329.3460248
"(None, None)",40.958886,29.1357976,-0.016,0.0012334518833085895,0.0010416373843327165,0.022967034950852394,,,1757037329.477619
"(None, None)",40.958886,29.1357976,-0.016,0.0012334518833085895,0.0010416373843327165,0.022967034950852394,,,1757037329.6097593
"(None, None)",40.958886,29.1357976,-0.016,0.0012324161361902952,0.0010416483273729682,0.022976219654083252,,,1757037329.745721
"(None, None)",40.958886,29.1357976,-0.016,0.0012324161361902952,0.0010416483273729682,0.022976219654083252,,,1757037329.8777354
"(None, None)",40.958886,29.1357976,-0.016,0.001228440785780549,0.0010279059642925858,0.02297663874924183,,,1757037330.014163
"(None, None)",40.958886,29.1357976,-0.016,0.001228440785780549,0.0010279059642925858,0.02297663874924183,,,1757037330.1457956
"(None, None)",40.958886,29.1357976,-0.016,0.0012335055507719517,0.0010380458552390337,0.022975247353315353,,,1757037330.277794
"(None, None)",40.958886,29.1357976,-0.016,0.0012303028488531709,0.0010408712550997734,0.02297082170844078,,,1757037330.4139183
"(None, None)",40.958886,29.1357976,-0.016,0.0012303028488531709,0.0010408712550997734,0.02297082170844078,,,1757037330.545672
"(None, None)",40.958886,29.1357976,-0.016,0.0012279897928237915,0.0010393967386335135,0.02297535352408886,,,1757037330.681762
"(None, None)",40.958886,29.1357976,-0.016,0.0012279897928237915,0.0010393967386335135,0.02297535352408886,,,1757037330.8137999
"(None, None)",40.958886,29.1357976,-0.016,0.0012289813021197915,0.0010453659342601895,0.02296886034309864,,,1757037330.9458716
"(None, None)",40.958886,29.1357976,-0.016,0.0012289813021197915,0.0010453659342601895,0.02296886034309864,,,1757037331.081789
"(None, None)",40.958886,29.1357976,-0.016,0.0012284599943086505,0.0010502682998776436,0.022968074306845665,,,1757037331.21399
"(None, None)",40.958886,29.1357976,-0.016,0.0012284599943086505,0.0010502682998776436,0.022968074306845665,,,1757037331.3455782
"(None, None)",40.958886,29.1357976,-0.016,0.0012298382353037596,0.0010473045986145735,0.022962523624300957,,,1757037331.481855
"(None, None)",40.958886,29.1357976,-0.016,0.0012298382353037596,0.0010473045986145735,0.022962523624300957,,,1757037331.6137671
"(None, None)",40.958886,29.1357976,-0.016,0.0012267912970855832,0.0010438079480081797,0.022961722686886787,,,1757037331.7497008
"(None, None)",40.958886,29.1357976,-0.016,0.0012267912970855832,0.0010438079480081797,0.022961722686886787,,,1757037331.8819563
"(None, None)",40.958886,29.1357976,-0.016,0.001219954458065331,0.0010312935337424278,0.0229500662535429,,,1757037332.0136914
"(None, None)",40.958886,29.1357976,-0.016,0.001219954458065331,0.0010312935337424278,0.0229500662535429,,,1757037332.1499414
"(None, None)",40.958886,29.1357976,-0.016,0.0012274530017748475,0.001042148214764893,0.022943813353776932,,,1757037332.2816896
"(None, None)",40.958886,29.1357976,-0.016,0.0012305343989282846,0.0010432798881083727,0.02293981797993183,,,1757037332.4136803
"(None, None)",40.958886,29.1357976,-0.016,0.0012305343989282846,0.0010432798881083727,0.02293981797993183,,,1757037332.5495474
"(None, None)",40.958886,29.1357976,-0.016,0.00122664007358253,0.0010359400184825063,0.02293790504336357,,,1757037332.6817548
"(None, None)",40.958886,29.1357976,-0.016,0.00122664007358253,0.0010359400184825063,0.02293790504336357,,,1757037332.8175948
"(None, None)",40.958886,29.1357976,-0.016,0.0012232945300638676,0.0010304652387276292,0.022929275408387184,,,1757037332.9496562
"(None, None)",40.958886,29.1357976,-0.016,0.0012232945300638676,0.0010304652387276292,0.022929275408387184,,,1757037333.0815935
"(None, None)",40.958886,29.1357976,-0.016,0.001228871988132596,0.0010330290533602238,0.022933101281523705,,,1757037333.2176547
"(None, None)",40.958886,29.1357976,-0.016,0.001228871988132596,0.0010330290533602238,0.022933101281523705,,,1757037333.349512
"(None, None)",40.958886,29.1357976,-0.016,0.0012354825157672167,0.0010400034952908754,0.022924982011318207,,,1757037333.4815962
"(None, None)",40.958886,29.1357976,-0.016,0.0012354825157672167,0.0010400034952908754,0.022924982011318207,,,1757037333.6175725
"(None, None)",40.958886,29.1357976,-0.016,0.0012333294143900275,0.0010415620636194944,0.022927595302462578,,,1757037333.7497272
"(None, None)",40.958886,29.1357976,-0.016,0.0012333294143900275,0.0010415620636194944,0.022927595302462578,,,1757037333.8856528
"(None, None)",40.958886,29.1357976,-0.016,0.001236066222190857,0.001043827855028212,0.0229205172508955,,,1757037334.017685
"(None, None)",40.958886,29.1357976,-0.016,0.001236066222190857,0.001043827855028212,0.0229205172508955,,,1757037334.1495507
"(None, None)",40.958886,29.1357976,-0.016,0.0012387074530124664,0.0010422837221994996,0.022926753386855125,,,1757037334.2855592
"(None, None)",40.958886,29.1357976,-0.016,0.0012410071212798357,0.0010474156588315964,0.022920075803995132,,,1757037334.4177098
"(None, None)",40.958886,29.1357976,-0.016,0.0012410071212798357,0.0010474156588315964,0.022920075803995132,,,1757037334.5495248
"(None, None)",40.958886,29.1357976,-0.016,0.0012382090790197253,0.0010489106643944979,0.022926179692149162,,,1757037334.6856384
"(None, None)",40.958886,29.1357976,-0.016,0.0012382090790197253,0.0010489106643944979,0.022926179692149162,,,1757037334.8175757
"(None, None)",40.958886,29.1357976,-0.016,0.0012435378739610314,0.0010534634348005056,0.02292371354997158,,,1757037334.953624
"(None, None)",40.958886,29.1357976,-0.016,0.0012435378739610314,0.0010534634348005056,0.02292371354997158,,,1757037335.0854864
"(None, None)",40.958886,29.1357976,-0.016,0.0012486615451052785,0.0010601719841361046,0.022931348532438278,,,1757037335.2176437
"(None, None)",40.958886,29.1357976,-0.016,0.0012486615451052785,0.0010601719841361046,0.022931348532438278,,,1757037335.3536484
"(None, None)",40.958886,29.1357976,-0.016,0.001255773357115686,0.0010600867681205273,0.022921264171600342,,,1757037335.4856749
"(None, None)",40.958886,29.1357976,-0.016,0.001255773357115686,0.0010600867681205273,0.022921264171600342,,,1757037335.6177049
"(None, None)",40.958886,29.1357976,-0.016,0.0012529451632872224,0.001051517901942134,0.022920137271285057,,,1757037335.7537816
"(None, None)",40.958886,29.1357976,-0.016,0.0012529451632872224,0.001051517901942134,0.022920137271285057,,,1757037335.8857164
"(None, None)",40.958886,29.1357976,-0.016,0.0012557115405797958,0.0010457114549353719,0.022919142618775368,,,1757037336.0216384
"(None, None)",40.958886,29.1357976,-0.016,0.001254524220712483,0.001045422861352563,0.02292023040354252,,,1757037336.153904
"(None, None)",40.958886,29.1357976,-0.016,0.001254524220712483,0.001045422861352563,0.02292023040354252,,,1757037336.2857618
"(None, None)",40.958886,29.1357976,-0.016,0.0012623630464076996,0.001045978395268321,0.022918282076716423,,,1757037336.4216626
"(None, None)",40.958886,29.1357976,-0.016,0.0012623630464076996,0.001045978395268321,0.022918282076716423,,,1757037336.5538204
"(None, None)",40.958886,29.1357976,-0.016,0.001253433059900999,0.0010362168541178107,0.022919239476323128,,,1757037336.6897697
"(None, None)",40.958886,29.1357976,-0.016,0.001253433059900999,0.0010362168541178107,0.022919239476323128,,,1757037336.8223839
"(None, None)",40.958886,29.1357976,-0.016,0.0012472663074731827,0.0010285814059898257,0.022908080369234085,,,1757037336.9539135
"(None, None)",40.958886,29.1357976,-0.016,0.0012472663074731827,0.0010285814059898257,0.022908080369234085,,,1757037337.0900693
"(None, None)",40.958886,29.1357976,-0.016,0.001251419191248715,0.0010327550116926432,0.02291250415146351,,,1757037337.221684
"(None, None)",40.958886,29.1357976,-0.016,0.001251419191248715,0.0010327550116926432,0.02291250415146351,,,1757037337.3537955
"(None, None)",40.958886,29.1357976,-0.016,0.0012527465587481856,0.0010330171789973974,0.022906949743628502,,,1757037337.489836
"(None, None)",40.958886,29.1357976,-0.016,0.0012527465587481856,0.0010330171789973974,0.022906949743628502,,,1757037337.6218834
"(None, None)",40.958886,29.1357976,-0.016,0.0012499095173552632,0.001028364640660584,0.02290245145559311,,,1757037337.7578511
"(None, None)",40.958886,29.1357976,-0.016,0.0012499095173552632,0.001028364640660584,0.02290245145559311,,,1757037337.8900356
"(None, None)",40.958886,29.1357976,-0.016,0.001248049084097147,0.0010270761558786035,0.022892765700817108,,,1757037338.0217915
"(None, None)",40.958886,29.1357976,-0.016,0.0012467774795368314,0.0010283023584634066,0.022894488647580147,,,1757037338.157956
"(None, None)",40.958886,29.1357976,-0.016,0.0012467774795368314,0.0010283023584634066,0.022894488647580147,,,1757037338.289674
"(None, None)",40.958886,29.1357976,-0.016,0.0012452607043087482,0.001028249622322619,0.022886939346790314,,,1757037338.4217646
"(None, None)",40.958886,29.1357976,-0.016,0.0012452607043087482,0.001028249622322619,0.022886939346790314,,,1757037338.5576477
"(None, None)",40.958886,29.1357976,-0.016,0.0012464262545108795,0.0010224917205050588,0.02288929559290409,,,1757037338.6898904
"(None, None)",40.958886,29.1357976,-0.016,0.0012464262545108795,0.0010224917205050588,0.02288929559290409,,,1757037338.8256626
"(None, None)",40.958886,29.1357976,-0.016,0.0012484043836593628,0.001020392868667841,0.022879986092448235,,,1757037338.9577196
"(None, None)",40.958886,29.1357976,-0.016,0.0012484043836593628,0.001020392868667841,0.022879986092448235,,,1757037339.0899358
"(None, None)",40.958886,29.1357976,-0.016,0.0012493807589635253,0.0010239621624350548,0.022880392149090767,,,1757037339.2261245
"(None, None)",40.958886,29.1357976,-0.016,0.0012493807589635253,0.0010239621624350548,0.022880392149090767,,,1757037339.3581393
"(None, None)",40.958886,29.1357976,-0.016,0.001253990107215941,0.00102230126503855,0.02288198284804821,,,1757037339.489753
"(None, None)",40.958886,29.1357976,-0.016,0.001253990107215941,0.00102230126503855,0.02288198284804821,,,1757037339.6259768
"(None, None)",40.958886,29.1357976,-0.016,0.0012515911366790533,0.0010237005772069097,0.022885257378220558,,,1757037339.7578483
"(None, None)",40.958886,29.1357976,-0.016,0.0012515911366790533,0.0010237005772069097,0.022885257378220558,,,1757037339.8937087
"(None, None)",40.958886,29.1357976,-0.016,0.0012459477875381708,0.0010226218728348613,0.022879743948578835,,,1757037340.026083
"(None, None)",40.958886,29.1357976,-0.016,0.0012335414066910744,0.0010215628426522017,0.022873003035783768,,,1757037340.157793
"(None, None)",40.958886,29.1357976,-0.016,0.0012335414066910744,0.0010215628426522017,0.022873003035783768,,,1757037340.2935562
"(None, None)",40.958886,29.1357976,-0.016,0.0012309867888689041,0.0010144314728677273,0.022872406989336014,,,1757037340.4255865
"(None, None)",40.958886,29.1357976,-0.016,0.0012309867888689041,0.0010144314728677273,0.022872406989336014,,,1757037340.5577366
"(None, None)",40.958886,29.1357976,-0.016,0.001225686282850802,0.0010111810406669974,0.022873176261782646,,,1757037340.6937401
"(None, None)",40.958886,29.1357976,-0.016,0.001225686282850802,0.0010111810406669974,0.022873176261782646,,,1757037340.8258038
"(None, None)",40.958886,29.1357976,-0.016,0.0012213391019031405,0.0010116297053173184,0.022861385717988014,,,1757037340.9617252
"(None, None)",40.958886,29.1357976,-0.016,0.0012213391019031405,0.0010116297053173184,0.022861385717988014,,,1757037341.0936122
"(None, None)",40.958886,29.1357976,-0.016,0.0012161475606262684,0.0010149255394935608,0.022858833894133568,,,1757037341.2257206
"(None, None)",40.958886,29.1357976,-0.016,0.0012161475606262684,0.0010149255394935608,0.022858833894133568,,,1757037341.3617609
"(None, None)",40.958886,29.1357976,-0.016,0.0012189714470878243,0.0010176650248467922,0.02285480685532093,,,1757037341.4941912
"(None, None)",40.958886,29.1357976,-0.016,0.0012189714470878243,0.0010176650248467922,0.02285480685532093,,,1757037341.625852
"(None, None)",40.958886,29.1357976,-0.016,0.0012152541894465685,0.0010135520715266466,0.022856466472148895,,,1757037341.7617302
"(None, None)",40.958886,29.1357976,-0.016,0.0012152541894465685,0.0010135520715266466,0.022856466472148895,,,1757037341.893663
"(None, None)",40.958886,29.1357976,-0.016,0.001210893620736897,0.0010122121311724186,0.022852882742881775,,,1757037342.0301735
"(None, None)",40.958886,29.1357976,-0.016,0.0012169807450845838,0.0010183569975197315,0.022853650152683258,,,1757037342.1617713
"(None, None)",40.958886,29.1357976,-0.016,0.0012169807450845838,0.0010183569975197315,0.022853650152683258,,,1757037342.2941034
"(None, None)",40.958886,29.1357976,-0.016,0.001215567928738892,0.0010195790091529489,0.0228460393846035,,,1757037342.429686
"(None, None)",40.958886,29.1357976,-0.016,0.001215567928738892,0.0010195790091529489,0.0228460393846035,,,1757037342.5618587
"(None, None)",40.958886,29.1357976,-0.016,0.0012131877010688186,0.0010166651336476207,0.02284754067659378,,,1757037342.6977382
"(None, None)",40.958886,29.1357976,-0.016,0.0012131877010688186,0.0010166651336476207,0.02284754067659378,,,1757037342.829722
"(None, None)",40.958886,29.1357976,-0.016,0.0012112419353798032,0.001013212837278843,0.022841382771730423,,,1757037342.961859
"(None, None)",40.958886,29.1357976,-0.016,0.0012112419353798032,0.001013212837278843,0.022841382771730423,,,1757037343.0976105
"(None, None)",40.958886,29.1357976,-0.016,0.001213685842230916,0.0010179259115830064,0.022845057770609856,,,1757037343.2299507
"(None, None)",40.958886,29.1357976,-0.016,0.001213685842230916,0.0010179259115830064,0.022845057770609856,,,1757037343.3617513
"(None, None)",40.958886,29.1357976,-0.016,0.0012177004246041179,0.0010219296673312783,0.02283889427781105,,,1757037343.4976346
"(None, None)",40.958886,29.1357976,-0.016,0.0012177004246041179,0.0010219296673312783,0.02283889427781105,,,1757037343.6299157
"(None, None)",40.958886,29.1357976,-0.016,0.0012174900621175766,0.0010261585703119636,0.022840101271867752,,,1757037343.765679
"(None, None)",40.958886,29.1357976,-0.016,0.0012174900621175766,0.0010261585703119636,0.022840101271867752,,,1757037343.8977997
"(None, None)",40.958886,29.1357976,-0.016,0.0012211372377350926,0.0010246949968859553,0.022830765694379807,,,1757037344.0296676
"(None, None)",40.958886,29.1357976,-0.016,0.001227768836542964,0.0010328430216759443,0.0228333231061697,,,1757037344.165768
"(None, None)",40.958886,29.1357976,-0.016,0.001227768836542964,0.0010328430216759443,0.0228333231061697,,,1757037344.297602
"(None, None)",40.958886,29.1357976,-0.016,0.0012213286245241761,0.0010230173356831074,0.022821694612503052,,,1757037344.4297276
"(None, None)",40.958886,29.1357976,-0.016,0.0012213286245241761,0.0010230173356831074,0.022821694612503052,,,1757037344.565606
"(None, None)",40.958886,29.1357976,-0.016,0.0012241461081430316,0.001018816721625626,0.022821051999926567,,,1757037344.6979163
"(None, None)",40.958886,29.1357976,-0.016,0.0012241461081430316,0.001018816721625626,0.022821051999926567,,,1757037344.8336215
"(None, None)",40.958886,29.1357976,-0.016,0.0012176608433946967,0.0010177999502047896,0.02281838282942772,,,1757037344.965684
"(None, None)",40.958886,29.1357976,-0.016,0.0012176608433946967,0.0010177999502047896,0.02281838282942772,,,1757037345.0976386
"(None, None)",40.958886,29.1357976,-0.016,0.00121216825209558,0.0010204999707639217,0.0228248443454504,,,1757037345.2339854
"(None, None)",40.958886,29.1357976,-0.016,0.00121216825209558,0.0010204999707639217,0.0228248443454504,,,1757037345.3658872
"(None, None)",40.958886,29.1357976,-0.016,0.0012072218814864755,0.0010188454762101173,0.022822177037596703,,,1757037345.4976177
"(None, None)",40.958886,29.1357976,-0.016,0.0012072218814864755,0.0010188454762101173,0.022822177037596703,,,1757037345.6342666
"(None, None)",40.958886,29.1357976,-0.016,0.0012071361998096108,0.0010141342645511031,0.022820530459284782,,,1757037345.7657604
"(None, None)",40.958886,29.1357976,-0.016,0.0012071361998096108,0.0010141342645511031,0.022820530459284782,,,1757037345.9016738
"(None, None)",40.958886,29.1357976,-0.016,0.0012094913981854916,0.001014606561511755,0.022816436365246773,,,1757037346.033763
"(None, None)",40.958886,29.1357976,-0.016,0.0012143927160650492,0.0010223652934655547,0.022818317636847496,,,1757037346.1659565
"(None, None)",40.958886,29.1357976,-0.016,0.0012143927160650492,0.0010223652934655547,0.022818317636847496,,,1757037346.3024447
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037346.4338157
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037346.5659738
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037346.7019036
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037346.833893
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037346.9695184
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037347.1016498
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037347.2336223
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037347.3696187
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037347.5018427
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037347.6337652
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037347.769822
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037347.9015737
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037348.037591
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037348.1697395
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037348.301687
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037348.437712
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037348.5697546
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037348.7057564
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037348.8376317
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037348.9696293
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037349.105771
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037349.2378104
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037349.3696387
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037349.5056977
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037349.6377063
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037349.7737377
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037349.9057195
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037350.0379832
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037350.1738544
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037350.305801
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037350.4429584
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037350.5740213
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037350.7059903
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037350.8419344
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037350.9739168
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037351.1058996
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037351.2419126
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037351.3738625
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037351.5057676
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037351.6419225
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037351.7738647
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037351.90996
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037352.0419908
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037352.173778
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037352.3097706
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037352.4418736
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037352.5737457
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037352.7098222
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037352.8418837
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037352.9777122
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037353.109889
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037353.2419007
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037353.3778028
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037353.5099044
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037353.6419842
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037353.777976
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037353.9098556
"(None, None)",40.958886,29.1357976,-0.016,0.0012049315264448524,0.0010216038208454847,0.02281220629811287,,,1757037354.045836
