pixel,current_gps_lat,current_gps_lon,current_gps_alt,true_attitude_roll,true_attitude_pitch,true_attitude_yaw,estimated_gps_lat,estimated_gps_lon,timestamp
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045844.573354
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045844.6805155
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045844.7900522
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045844.8948996
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045845.0008395
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045845.103697
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045845.206081
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045845.31315
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045845.417297
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045845.521307
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045845.6286774
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045845.734546
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045845.836764
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045845.9419394
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045846.047963
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045846.1566393
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045846.2605717
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045846.3664722
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045846.4717023
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045846.574094
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045846.6809933
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045846.7851558
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045846.8947046
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045846.9966738
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045847.101952
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045847.2046876
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045847.3100197
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045847.412397
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045847.518372
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045847.6177447
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045847.7190652
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045847.824254
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045847.931295
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045848.0406659
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045848.1400535
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045848.2431304
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045848.3502452
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045848.452313
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045848.5594509
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045848.6624637
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045848.7662039
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045848.8720343
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045848.9770732
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045849.0824614
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045849.1910472
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045849.2930324
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045849.3992286
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045849.5062168
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045849.6075146
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045849.7115426
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045849.8146455
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045849.920812
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045850.0221653
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045850.1258516
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045850.2342682
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045850.3373258
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045850.4376416
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045850.5434532
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045850.653514
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045850.7574573
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045850.8664424
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045850.9729948
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045851.0786142
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045851.184588
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045851.2885134
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045851.3935664
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045851.4989657
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045851.6043193
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045851.7141066
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045851.8205273
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045851.9256842
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045852.032344
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045852.141252
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045852.2474627
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045852.3576524
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045852.4609125
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045852.5667937
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045852.6760974
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045852.782563
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045852.8871093
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045852.9957383
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045853.0957367
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045853.3037624
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045853.4053967
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045853.5125883
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045853.6195884
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045853.7243824
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045853.8313408
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045853.9389257
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045854.0471067
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045854.1632028
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045854.264522
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045854.3678904
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045854.479143
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045854.5874233
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045854.6897035
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045854.7921972
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045854.8948164
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045855.002791
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045855.1100981
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045855.2180083
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045855.3246045
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045855.431315
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045855.5393777
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045855.6436608
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045855.748703
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045855.8573647
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045855.958047
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045856.064158
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045856.1660259
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045856.2728174
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045856.4808974
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045856.5884988
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045856.6927357
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045856.7970686
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045856.9046123
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045857.011648
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045857.1152706
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045857.221878
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045857.3284833
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045857.4345188
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045857.5395715
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045857.6427011
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045857.7431161
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045857.8487365
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045857.9567003
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045858.0626228
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045858.1688802
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045858.2721045
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045858.3743641
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045858.4800022
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045858.5835752
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045858.786687
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045858.8878605
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045858.9919193
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045859.098586
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045859.2058203
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045859.3059146
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045859.4128692
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045859.5215516
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045859.630239
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045859.8339975
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045859.9441738
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045860.1509752
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045860.253928
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045860.3619714
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045860.4612968
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045860.5721958
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045860.67674
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045860.805216
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045860.9104993
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045861.119038
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045861.2306697
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045861.3359478
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045861.4412112
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045861.550007
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045861.650005
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045861.753803
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045861.8623614
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045861.969203
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045862.0724123
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045862.178762
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045862.282212
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045862.3875518
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045862.4972951
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045862.5991578
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045862.7033272
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045862.8107042
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045862.916693
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045863.0191915
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045863.1270385
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045863.2323477
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045863.3330073
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045863.438572
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045863.5427163
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045863.6451373
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045863.7504315
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045863.8562021
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045863.9595819
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045864.1679127
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045864.2745893
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045864.3770528
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045864.482679
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045864.5851753
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045864.6922717
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045864.79877
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045864.9004185
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045865.0079608
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045865.111484
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045865.2167103
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045865.3233824
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045865.4275637
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045865.5341382
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045865.6377554
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045865.744655
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045865.8532357
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045865.9562943
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045866.1637793
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045866.2702646
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045866.374374
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045866.47607
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045866.5818443
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045866.6837792
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045866.7879624
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045866.891925
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045867.0955932
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045867.1976485
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045867.302257
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045867.40362
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045867.5072258
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045867.6126745
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045867.7178695
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045867.8251224
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045867.9286265
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045868.0322766
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045868.1366558
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045868.2425156
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045868.3485682
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045868.4553142
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045868.5687914
"(None, None)",40.9588858,29.1357974,-0.015,0.06086860969662666,0.0009168575052171946,1.5891947746276855,,,1757045868.7740715
